problem_id,Nevergrad-CMA-ES,RandomSearch,SMAC3-BlackBoxFacade
hpob/all/6766/145878,0.9947860138931347,0.9225685755953723,0.004884650921869818
hpob/all/6766/145953,0.9504773608969387,0.8657300107449796,0.30897616259805594
hpob/all/6766/145972,0.983615769779598,0.975015235995895,0.6911964933365707
hpob/all/6766/145976,0.9947470017236915,0.9602496741181232,0.7970264150016396
hpob/all/6766/145979,0.9978317338654948,0.9748665005921623,0.012976720973310435
hpob/all/6766/146012,0.8929645938523558,0.8874436671400179,0.27257829711856507
hpob/all/6766/146064,0.82076578695605,0.7006334274699318,0.24848726143900662
hpob/all/6766/146065,0.0015529656194115855,0.0015252023101486691,0.001392436741493954
hpob/all/6766/146066,0.9740643384317,0.8108979124120459,0.31234018582080814
hpob/all/6766/146082,0.907341802926674,0.8707847576405033,0.33507341988226325
hpob/all/6766/146085,0.18886234184951528,0.18590786089019262,0.016606921955248148
hpob/all/6766/14951,0.9916155410509792,0.9661922509147727,0.7066988817761748
hpob/all/6766/14965,0.9946654329062105,0.9913728341295188,0.3006460574584963
hpob/all/6766/219,0.9442232031647704,0.9842333910715354,0.30144083333810856
hpob/all/6766/3,0.9728227851894109,0.9306473193170655,0.10951925399570621
hpob/all/6766/31,0.9923127913997145,0.9915513751800367,0.4200287909673506
hpob/all/6766/34536,0.21699914460235092,0.20748811757756838,0.09770438803194037
hpob/all/6766/3485,0.9798088849366229,0.9801563482878379,0.20797396130401036
hpob/all/6766/3492,0.9303763567671839,0.8501035610922594,0.2426561378930263
hpob/all/6766/3493,0.006098531945621297,0.006036533992937923,0.005176140182920867
hpob/all/6766/3494,0.9626936607229375,0.9590858133828858,0.11190153715659439
hpob/all/6766/37,0.9973452629491618,0.9969535349380356,0.21008021197763638
hpob/all/6766/3889,0.12649502501001703,0.12986318965887914,0.11034391930332352
hpob/all/6766/3891,0.9703935499937814,0.8477544805833019,0.2077256433916117
hpob/all/6766/3896,0.9998073160305114,0.997672677816864,0.7004988027622038
hpob/all/6766/3899,0.9983094340819753,0.9997699363523262,0.7996220212096374
hpob/all/6766/3902,0.9986933451076221,0.996535503066009,0.6478740303690101
hpob/all/6766/3903,0.03086364650096309,0.02932046417591493,0.02200347730093203
hpob/all/6766/3913,0.9946139186943489,0.9005757986283772,0.2413823745738665
hpob/all/6766/3917,0.9950429782065999,0.9922515397001698,0.6972419211704921
hpob/all/6766/3918,0.041739261541276135,0.028197717029839864,0.02168734084898876
hpob/all/6766/3950,0.9641739401169509,0.957018982777069,0.3886498692862674
hpob/all/6766/3954,0.999688045940271,0.9784544092402401,0.5067386667874519
hpob/all/6766/43,0.9857361544130787,0.979491576810281,0.20640109842679505
hpob/all/6766/6566,0.18282631936133775,0.1779466740979182,0.017344683675362932
hpob/all/6766/7295,0.9999734922242485,0.9999734922242485,0.5499301211938249
hpob/all/6766/9889,0.8399332248616206,0.7386057744444167,0.829951514124776
hpob/all/6766/9914,0.5667227354726773,0.5167924351353309,0.5666175511900933
hpob/all/6766/9946,0.9911572099848277,0.8965968297083293,0.1030476287100615
hpob/all/6766/9952,0.9362960048303639,0.9356621798051054,0.4886534582287171
hpob/all/6766/9957,0.9964103489337148,0.9578437278138786,0.4315232698649014
hpob/all/6766/9967,0.9701962074031277,0.9699378991592849,0.5822367050082231
hpob/all/6766/9970,0.9724212261988303,0.9719170231606691,0.4910176559534098
hpob/all/6766/9971,0.7771519764719774,0.7755863611611321,0.5109872694533694
hpob/all/6766/9976,0.9902391167613691,0.7236012683765608,0.15808273762568512
hpob/all/6766/9978,0.9825072139054702,0.9823100265572972,0.8842089724543353
hpob/all/6766/9980,0.010747951736240347,0.010566625071857424,0.00950996256467168
hpob/all/6766/9983,0.9882979154709645,0.982784096253458,0.6984394118743947
hpob/all/6767/10093,0.8470841000331942,0.18497470479738629,0.03716670086141036
hpob/all/6767/10101,0.7295913114259028,0.49418909467406086,0.26396159721278634
hpob/all/6767/125923,0.8233759431586648,0.18815551047808454,0.21724229061765601
hpob/all/6767/145804,0.8891516975778944,0.4386171644131821,0.07169599227818542
hpob/all/6767/145833,0.7208910185892563,0.2812891176334823,0.05205851013254129
hpob/all/6767/145834,0.8697330269124715,0.1981168951377085,0.06264013870466321
hpob/all/6767/145836,0.4301460758986043,0.3893071717271401,0.22991871529112143
hpob/all/6767/145839,0.5124587468995535,0.08274465472546955,0.06642057843748789
hpob/all/6767/145847,0.9107571831933619,0.6982475296318212,0.40252451073246487
hpob/all/6767/145848,0.25094160131688764,0.14895185638983086,0.08721219439783233
hpob/all/6767/145853,0.91779323855613,0.5406602618724441,0.14183315527684942
hpob/all/6767/145854,0.24738371169179046,0.10530236192758724,0.008449411855357091
hpob/all/6767/145855,0.7788459789986514,0.6612410290833417,0.3467419264186256
hpob/all/6767/145857,0.8877807113936866,0.3683442704687509,0.08446190738957596
hpob/all/6767/145862,0.8218649845439071,0.32184635310029425,0.2450165332791018
hpob/all/6767/145872,0.8421134895250105,0.48872236579860856,0.12357089564804802
hpob/all/6767/145878,0.8395705710891385,0.2889044001336259,0.3185059330161561
hpob/all/6767/145953,0.8043523810004753,0.14228706177138145,0.030705895513284776
hpob/all/6767/145972,0.8004445850808173,0.7140160465186391,0.47203657844333125
hpob/all/6767/145976,0.7631799451045886,0.28774403992367026,0.15710685724845755
hpob/all/6767/145979,0.8542417737526075,0.09365307767943123,0.012676840589356309
hpob/all/6767/146012,0.5250316742994201,0.28273213836350297,0.06359662815167416
hpob/all/6767/146064,0.9067010300010592,0.6796672732470814,0.5301568995162448
hpob/all/6767/146065,0.85952131149901,0.7837917483410207,0.4995285460834252
hpob/all/6767/146066,0.7916864388786343,0.3705678319099176,0.3578855144746687
hpob/all/6767/146085,0.1470846502532074,0.06957810673132157,0.0077840661343039725
hpob/all/6767/14951,0.855017795119412,0.23614292323161473,0.051803502769578826
hpob/all/6767/14965,0.5626913827993199,0.1612182169253935,0.07371949358005865
hpob/all/6767/14971,0.10762292820565252,0.05207596154621245,0.027557071066099226
hpob/all/6767/219,0.5958172018917327,0.24507066095508012,0.04984137547352748
hpob/all/6767/272,0.499842433621291,0.499842433621291,0.3498897035349037
hpob/all/6767/3,0.7324305076984075,0.0925156311460926,0.013382304532461453
hpob/all/6767/31,0.8385701001830267,0.641413939760149,0.5153879746367995
hpob/all/6767/34536,0.21524371438235104,0.08013514844702321,0.03662743156302905
hpob/all/6767/3485,0.9164338048852072,0.6053019611929201,0.3190940995850533
hpob/all/6767/3492,0.9158311334857727,0.7139345250954732,0.6313633710722624
hpob/all/6767/3493,0.8760136752484822,0.813365005555467,0.6176131558907988
hpob/all/6767/3494,0.9391353632446506,0.48534770844343156,0.34569631313872135
hpob/all/6767/37,0.7735295598618366,0.3557673992786304,0.13421211536259664
hpob/all/6767/3889,0.39573305678956355,0.182420146266686,0.027532818341397834
hpob/all/6767/3891,0.9030507880302003,0.16368050330451075,0.05303789254738408
hpob/all/6767/3896,0.7340642016400108,0.21533695601991093,0.10019452309220218
hpob/all/6767/3899,0.031168146861799667,0.02793953219883761,0.015184060170389984
hpob/all/6767/3902,0.7724121234205614,0.615375182992889,0.2728483742364626
hpob/all/6767/3903,0.334646309865606,0.28228852094851214,0.16978673692712384
hpob/all/6767/3913,0.7867586726551374,0.5048790275929019,0.4280372459536479
hpob/all/6767/3917,0.6110677734286569,0.4989680718695846,0.3130113630855212
hpob/all/6767/3918,0.46563939451553293,0.3467514084154907,0.18331187109401562
hpob/all/6767/3954,0.3021724157085922,0.0808659194410982,0.02631371009828156
hpob/all/6767/43,0.8564239138331313,0.10318524266890103,0.01906088781293919
hpob/all/6767/49,0.9031599144984437,0.4703708353888591,0.0893209595353956
hpob/all/6767/6566,0.13195199007810027,0.07003646342065317,0.009945003509917935
hpob/all/6767/7295,0.11884063276826676,0.08115092307141811,0.03680606053373432
hpob/all/6767/9889,0.7043716475255504,0.5022043016881695,0.2724257246662035
hpob/all/6767/9914,0.8430609894205595,0.5583902397342808,0.14953133438582794
hpob/all/6767/9946,0.8601493319281653,0.27438094310805233,0.26033203614568984
hpob/all/6767/9952,0.8564378680691883,0.2663712856166277,0.07855134810190739
hpob/all/6767/9957,0.8929620744246487,0.34728886530942177,0.17017788395228356
hpob/all/6767/9967,0.8831534174338758,0.5445985393086825,0.1620809315410059
hpob/all/6767/9970,0.8979692539008879,0.7246784874025838,0.2590069869383326
hpob/all/6767/9971,0.260046912045708,0.17000669156060086,0.14900527431651384
hpob/all/6767/9976,0.9538127062426932,0.5050219345319091,0.14373456169308746
hpob/all/6767/9977,0.15800409595706016,0.06095901153490487,0.005734501294527472
hpob/all/6767/9978,0.6700509640403792,0.5521762237791363,0.39992299754891236
hpob/all/6767/9980,0.729216091194375,0.0669226280728899,0.05994562197715606
hpob/all/6794/10093,0.0410497224293281,0.03587333692851058,0.0035760505008539437
hpob/all/6794/10101,0.47545697109460844,0.16982217595849416,0.10710607248467781
hpob/all/6794/125923,0.03943838533160389,0.029876042513659523,0.024050891989033492
hpob/all/6794/145804,0.9486287171861744,0.17487199533063424,0.011141270363022121
hpob/all/6794/145833,0.19781132578062408,0.13457051008695775,0.11307416131585102
hpob/all/6794/145834,0.9293822425123782,0.05422764479201355,0.0033666620232330655
hpob/all/6794/145836,0.0374172427437059,0.04289636872879047,0.0046815568867455346
hpob/all/6794/145839,0.05696990891633745,0.06132712113818527,0.05267548332951316
hpob/all/6794/145853,0.13322375349936777,0.08604504580283455,0.028422562077750946
hpob/all/6794/145854,0.043275412095774776,0.04891157546578746,0.011924029169124557
hpob/all/6794/145855,0.18112009130898016,0.09980331418249044,0.033780471115365904
hpob/all/6794/145857,0.4586250993200334,0.17051599472309312,0.018650452793056736
hpob/all/6794/145862,0.8586162061580997,0.07036353084478411,0.01055264391398036
hpob/all/6794/145872,0.9143845913536461,0.043223382585002544,0.026465973991723197
hpob/all/6794/145878,0.17428025088232268,0.1222670041900787,0.0939729203840551
hpob/all/6794/145972,0.02291917299909041,0.03296490570430398,0.0068930448494578245
hpob/all/6794/145976,0.6487566651428851,0.11256558450989076,0.06811133337395762
hpob/all/6794/145979,0.07346928103458468,0.02704224267063791,0.009597214853345328
hpob/all/6794/146012,0.6848774151242724,0.2103800096370457,0.02064171261418883
hpob/all/6794/146064,0.01791820447221319,0.018252736562210096,0.009855881846122507
hpob/all/6794/146065,0.012344642398157796,0.006355372303336743,0.0031472167639309276
hpob/all/6794/146066,0.04367857299322202,0.039367489486384834,0.027005024390510196
hpob/all/6794/146082,0.0,0.0,0.0
hpob/all/6794/146085,0.007739211766896635,0.0024712934592919502,0.0018933241776060861
hpob/all/6794/14951,0.15875731597428042,0.10150883128979662,0.026831137340698676
hpob/all/6794/14965,0.2205547217071011,0.03697858111902768,0.012543300625597654
hpob/all/6794/14971,0.024843734009412526,0.00712679855749578,0.003806916292334969
hpob/all/6794/219,0.13053778430409455,0.16099266940370807,0.020217404529530573
hpob/all/6794/3,0.04317950621884525,0.04243242968606458,0.010174041592309871
hpob/all/6794/31,0.7544011379739486,0.08905197490199787,0.007044103192207547
hpob/all/6794/34536,0.030068032539114282,0.03043117085915112,0.016944876279882306
hpob/all/6794/3485,0.37477180263221466,0.07337751308828908,0.0007262864589862054
hpob/all/6794/3492,0.9005816640079211,0.14292313821929317,0.0079867573161923
hpob/all/6794/3493,0.012879105104449996,0.00888154405412637,0.0027279461372457683
hpob/all/6794/3494,0.9384645846076495,0.03200320039692964,0.0031295459338034916
hpob/all/6794/37,0.8815100746549591,0.07758350289262689,0.018413336953634226
hpob/all/6794/3889,0.007399177672372574,0.0015276170298717678,0.0008883320271214998
hpob/all/6794/3891,0.05355916151543585,0.0642432792768719,0.005590697694626384
hpob/all/6794/3896,0.09104278933069512,0.08453152665183097,0.05583413025108339
hpob/all/6794/3899,0.14976851009054248,0.047496230680857614,0.003348072327579588
hpob/all/6794/3902,0.7939390860807325,0.2851534769298574,0.0452670098555832
hpob/all/6794/3903,0.0272692234508213,0.018603979813610134,0.012381908697119694
hpob/all/6794/3913,0.07698104900625971,0.040843831558522545,0.02040858400786464
hpob/all/6794/3917,0.01694605877975692,0.009139625754388248,0.001467088637798933
hpob/all/6794/3918,0.04154654148381205,0.0260302803369105,0.023508492584126177
hpob/all/6794/3950,0.0,0.0,0.0
hpob/all/6794/3954,0.4601994961231566,0.08748327730831558,0.012648439917680073
hpob/all/6794/43,0.028054893788136887,0.025017585386788766,0.002513661453495116
hpob/all/6794/49,0.02440350793333638,0.024314392169232524,0.016746405662040366
hpob/all/6794/6566,0.043593193770715924,0.025734514290438593,0.008745044293922272
hpob/all/6794/7295,0.04762848687189349,0.014616883738201206,0.009132352013065023
hpob/all/6794/9889,0.07822982077322804,0.05109088684478236,0.005863933522590385
hpob/all/6794/9914,0.0007247431189084904,0.0009447971352093857,0.0007536850058345757
hpob/all/6794/9946,0.14247590968942717,0.07696866722372445,0.037374078729351744
hpob/all/6794/9952,0.13707738830587085,0.10734134409620985,0.03437296244421469
hpob/all/6794/9957,0.0031620748245644406,0.008046338860481875,0.0010742330597028715
hpob/all/6794/9967,0.00678689866473089,0.006715599308766184,0.0036922687711618855
hpob/all/6794/9970,0.6621062327663283,0.25631740121111224,0.060464534345404344
hpob/all/6794/9971,0.23095720131832026,0.22694314478132296,0.12051992017239273
hpob/all/6794/9976,0.1436050146404297,0.09615033605314147,0.03953910017699356
hpob/all/6794/9977,0.03985031107033285,0.0504732235977232,0.0009292080253060881
hpob/all/6794/9978,0.03206288758497871,0.0219770304584523,0.014317918980569791
hpob/all/6794/9980,0.019753462754454977,0.016971131435725748,0.012754711176297112
hpob/all/6794/9983,0.04188034158811725,0.037811703998106086,0.028770150107512125
hpob/all/7021/125923,0.004522930684004406,0.0,0.0
hpob/all/7064/22,0.0,0.0,0.0
hpob/all/7189/10093,0.12229915271946018,0.06061470409529718,0.0
hpob/all/7189/10101,0.014148312204076285,0.014036353798384929,0.0032215388853394193
hpob/all/7189/125920,0.0014745036025211964,0.0,0.0
hpob/all/7189/125923,0.21274195879175908,0.1116046719499844,0.031066485409178248
hpob/all/7189/14965,0.11686271379800457,0.012460013015798669,0.0042101039152616995
hpob/all/7189/14966,0.2892486827675166,0.04579008129135904,0.01922168939129452
hpob/all/7189/15,0.36669110130118804,0.07426912258970285,0.020514952271000017
hpob/all/7189/24,0.08620249019575832,0.009193275181174626,0.0
hpob/all/7189/29,0.0814465393041411,0.07016751336011022,0.016483138899179062
hpob/all/7189/3,0.8783129806004576,0.27250261786318436,0.026088646647923555
hpob/all/7189/3021,0.008992498557821773,0.0,0.0
hpob/all/7189/31,0.08637639918358841,0.13569699135962907,0.061615843401917475
hpob/all/7189/34536,0.09243307244945054,0.042289969024661006,0.0
hpob/all/7189/34537,0.31233257063876535,0.2932312478428501,0.0
hpob/all/7189/3485,0.0004186749092787404,0.0,0.0
hpob/all/7189/3492,0.4034397941941419,0.14752762022717425,0.0
hpob/all/7189/3493,0.14994899475848086,0.18576022058786965,0.01668160330207703
hpob/all/7189/3494,0.9947200530188575,0.0,0.0
hpob/all/7189/3543,0.010014613593539126,0.0,0.0
hpob/all/7189/37,0.09536100397926854,0.07941268203418406,0.018030508131291142
hpob/all/7189/3896,0.022342015748168433,0.020930629825749027,0.01312978769262508
hpob/all/7189/3899,0.999999084028945,0.18150801680110876,0.001992758721305988
hpob/all/7189/3902,0.0,0.0,0.0
hpob/all/7189/3903,0.03445848036645805,0.004632749515325021,0.004949801034479591
hpob/all/7189/3913,0.25710369657459864,0.02946726764255089,0.0
hpob/all/7189/3917,0.1502110351383122,0.0270688319974183,0.0038920382748979334
hpob/all/7189/3918,0.06694663752442956,0.003947978287240491,0.0
hpob/all/7189/3954,0.07808426769533236,0.05835102205645079,0.04059052392972801
hpob/all/7189/43,0.05724079489691002,0.05779657532321613,0.007594816009027928
hpob/all/7189/49,0.025234231820851754,0.03285714844767717,0.0
hpob/all/7189/7592,0.2787528577682701,0.055502696139948036,0.014193717481534876
hpob/all/7189/9914,0.035308296749123926,0.014157412620156866,0.0
hpob/all/7189/9957,0.06549720133460743,0.047889392933183283,0.0
hpob/all/7189/9970,0.6983272759940374,0.08686900750063282,0.00048009450642720874
hpob/all/7189/9971,0.023023309286046165,0.0169837173416339,0.0037741594092519774
hpob/all/7189/9976,0.17829103254217302,0.07130435005637097,0.002931659331438569
hpob/all/7189/9977,0.20640545340615923,0.10569490097598999,0.005071440158858003
hpob/all/7189/9978,0.026061959761987025,0.005327050946632152,0.0001869010737208178
hpob/all/7189/9980,0.14569265090978625,0.0520301237271241,0.011537682315376363
hpob/all/7189/9983,0.04923847809287448,0.09998683723009598,0.0
hpob/all/7190/10093,0.0,0.0,0.0
hpob/all/7190/10101,0.05954041486055358,0.0,0.0
hpob/all/7190/15,0.2529474306165541,0.10737732144548068,0.022688100723890853
hpob/all/7190/24,0.0,0.0,0.0
hpob/all/7190/29,0.013507359637124629,0.011915122175948955,0.0
hpob/all/7190/3,0.24903199985468535,0.0,0.0
hpob/all/7190/3021,0.009185327994151777,0.012987573146333106,0.00698548759450382
hpob/all/7190/31,0.019064249965729085,0.02232298409490083,0.016403281495015975
hpob/all/7190/34536,0.027143622743523863,0.006502677038950904,0.0
hpob/all/7190/34537,0.7713925323375351,0.0,0.0
hpob/all/7190/3485,0.008306158302499013,0.0019307653646971317,0.0
hpob/all/7190/37,0.046386739315714916,0.0003183327357551636,0.0
hpob/all/7190/3896,0.26775082556189517,0.0010598469858860162,0.0
hpob/all/7190/3899,0.026676364501010102,0.0,0.0
hpob/all/7190/3902,0.14733726436786296,0.0,0.0
hpob/all/7190/3903,0.04479437085869795,0.008866954612630701,0.00627022706779883
hpob/all/7190/3917,0.45780956156162267,0.0037060491909523432,0.0025251413152438304
hpob/all/7190/3918,0.16231102662542854,9.103616550256143e-05,0.0
hpob/all/7190/3954,0.004664656463013556,0.0016473925034058614,0.0016473925034058614
hpob/all/7190/43,0.010699178589256092,0.006902499513703993,0.006327291220895328
hpob/all/7190/49,0.0019109437224124708,0.002313425771169974,0.0019370881353973689
hpob/all/7190/9914,0.021413635458367882,0.0,0.0
hpob/all/7190/9946,0.0,0.0001310284202499032,0.0
hpob/all/7190/9952,0.0006472005168246089,0.0011079969332487686,0.001014794883048544
hpob/all/7190/9957,0.3919798276914734,0.05147607451477374,0.005670765940085199
hpob/all/7190/9967,0.007979190014264621,7.05468101525853e-05,3.527340507629265e-05
hpob/all/7190/9970,0.02118239898166305,0.013873318960936633,0.004177933093291351
hpob/all/7190/9971,0.060572079929995186,0.08292158431600861,0.07999928914963002
hpob/all/7190/9976,0.20704629262551602,0.010355446395854197,0.003122694953515928
hpob/all/7190/9978,0.007038739739262036,0.008158873246680265,0.007038739739262036
hpob/all/7190/9980,0.029344429016018508,0.032604921128909455,0.009781476338672835
hpob/all/7190/9983,0.013800257171245734,0.014676131350951452,0.011421248264705053
hpob/all/7200/219,0.35801326805213946,0.1120874797272295,0.022717033984899247
hpob/all/7286/3,0.24615694679151176,0.0019240054460970925,8.171652743706587e-05
hpob/all/7290/3,0.9999999270564125,0.0,0.0
hpob/all/7604/146066,0.0,0.0,0.0
hpob/all/7607/10093,0.004656788317861849,0.005646942132377372,0.0016497399657229934
hpob/all/7607/10101,0.0898522883377418,0.0722233057315898,0.05261996654743715
hpob/all/7607/125923,0.012129717009260013,0.008546025249802481,0.009982512190765512
hpob/all/7607/145677,0.017261008482917423,0.020791867939676228,0.018444557958562532
hpob/all/7607/145804,0.03291993449226385,0.037470798995428926,0.017941575375959817
hpob/all/7607/145833,0.0071044602140426134,0.011867778040452954,0.007211753976217584
hpob/all/7607/145834,0.004717463068682109,0.004768324848105684,0.00039719950260869386
hpob/all/7607/145836,0.1317060716336884,0.05336345750966285,0.022107980973880666
hpob/all/7607/145839,0.08601454597275358,0.0617692970413433,0.008732109675245027
hpob/all/7607/145847,0.0372192581288616,0.03597464087316302,0.02014509566891273
hpob/all/7607/145848,0.05370840249449118,0.019509339559247267,0.009201653724701577
hpob/all/7607/145853,0.06865855777737719,0.035696205628325865,0.016413040065924003
hpob/all/7607/145854,0.03926219222384921,0.013214045610916443,0.0016014516910302292
hpob/all/7607/145855,0.06557850056833461,0.037561165677775135,0.03038874675252647
hpob/all/7607/145857,0.018267415484600393,0.018247341376265488,0.006736630514729069
hpob/all/7607/145862,0.04154032645740155,0.03942870006596879,0.03272275004523768
hpob/all/7607/145872,0.006907465378457909,0.013915260153518629,0.012591261135475101
hpob/all/7607/145878,0.01354745018233676,0.01307520335426507,0.007619143311138375
hpob/all/7607/145953,0.05751929163184095,0.034271159825993054,0.0033428484096876504
hpob/all/7607/145972,0.022248968786200085,0.032802867348175536,0.019565019526932768
hpob/all/7607/145976,0.010678353876072492,0.013192671007854428,0.009024704836822247
hpob/all/7607/145979,0.01466221954782481,0.012872196903184812,0.0008739256922104754
hpob/all/7607/146012,0.003383031177040506,0.0043141221304905065,0.0021676541470756795
hpob/all/7607/146064,0.012112914761653328,0.012069578480250311,0.005091367261726258
hpob/all/7607/146065,0.42607585755744254,0.01449298263953594,0.006280581907014303
hpob/all/7607/146066,0.001464284686016877,0.0023146558666347146,0.002795896472183179
hpob/all/7607/146085,0.025485332467341054,0.023488677856792196,0.021419859214922773
hpob/all/7607/146803,0.030517411465976446,0.03816721025244382,0.03151899979035641
hpob/all/7607/14951,0.03677509196627172,0.03888603704147137,0.003249559476822296
hpob/all/7607/14952,0.009078954934506927,0.011923752543752301,0.01098627080478696
hpob/all/7607/14965,0.0025305884640307815,0.012520133342002408,0.010786940087793904
hpob/all/7607/14966,0.008668476274345955,0.011841983491872226,0.010458058812182092
hpob/all/7607/14971,0.009558615230585597,0.009089366838453027,0.004708137669084948
hpob/all/7607/219,0.007637603470009929,0.008463082135551527,0.0019836684036214827
hpob/all/7607/3,0.007947143318276173,0.0071995564232551984,0.00594683876645498
hpob/all/7607/31,0.03419162179432258,0.04272452223694951,0.028160866533545145
hpob/all/7607/34536,0.006846793945816095,0.0035206710011973646,0.003285250397096541
hpob/all/7607/34537,0.01302703588798264,0.013402388522864439,0.012909349310726216
hpob/all/7607/34539,0.04447468795936222,0.011387854234780078,0.008933297567270007
hpob/all/7607/3485,0.1310958512201516,0.037195063247939246,0.03495208665947099
hpob/all/7607/3492,0.017507419730681015,0.013169570949052847,0.008306615862534188
hpob/all/7607/3493,0.3681845658376543,0.031016164384770853,0.014291076291646006
hpob/all/7607/3494,0.005842004714287942,0.0065577245918519225,0.00637001814088024
hpob/all/7607/37,0.000533258855575507,0.004402339854424416,0.0007502223484163458
hpob/all/7607/3889,0.00499019518676983,0.003230716399853416,0.003011834251477001
hpob/all/7607/3891,0.010870244474386961,0.0085814965890906,0.0043528367693354995
hpob/all/7607/3896,0.02063385042375176,0.013425260100361137,0.013803502629788912
hpob/all/7607/3899,0.00022001371383731738,3.295959575884307e-05,2.844107072040143e-05
hpob/all/7607/3902,0.12853561529410854,0.07768560676459259,0.0581718919464381
hpob/all/7607/3903,0.40968379306716446,0.14389976085685827,0.054023077027379546
hpob/all/7607/3913,0.07446008558127708,0.036020056075824064,0.02346995146278111
hpob/all/7607/3917,0.02248358048764562,0.03157583394240965,0.009647280153393837
hpob/all/7607/3918,0.34147764604130043,0.20228440195601372,0.1712336748452186
hpob/all/7607/3954,0.01361994647786049,0.01233445357063471,0.00161869650983623
hpob/all/7607/43,0.011053715422483817,0.011737434039011903,0.007923595585746407
hpob/all/7607/49,0.029763935581844345,0.03312152883739556,0.026809217980363287
hpob/all/7607/7295,0.05024997769341085,0.05076773452542033,0.029251766521208238
hpob/all/7607/9889,0.014969762158442548,0.013249524732763451,0.003716698587476697
hpob/all/7607/9910,0.010930249180324793,0.0069270968310329,0.0038894899640296364
hpob/all/7607/9911,0.0036388790339379642,0.006599285520723994,0.0007870834274073192
hpob/all/7607/9914,0.003914022166044869,0.007931482824668327,0.003949254939584673
hpob/all/7607/9946,0.012562630560630532,0.018299625025501167,0.011820542565293357
hpob/all/7607/9952,0.02597166067015323,0.023394995397017813,0.006351683924334564
hpob/all/7607/9957,0.05775615565008607,0.06231505364281231,0.017666255573889147
hpob/all/7607/9967,0.0056853992078877225,0.010877770795122433,0.01242465773206953
hpob/all/7607/9970,0.052219853570413734,0.07358917951455596,0.03132885471952797
hpob/all/7607/9971,0.03904487231347622,0.03502758862567496,0.02992742223765825
hpob/all/7607/9976,0.06769460673020825,0.04181222801470491,0.02875381733621692
hpob/all/7607/9977,0.0598576988889993,0.04732035490930306,0.003232529080863355
hpob/all/7607/9978,0.02119774916973813,0.022994571074704855,0.011850185581102736
hpob/all/7607/9980,0.006210607176532682,0.010902502674743441,0.010403441193495934
hpob/all/7607/9983,0.040483568005109695,0.04027990953043439,0.01418626818396374
hpob/all/7609/10093,0.005504931410577229,0.0051320209527794675,0.0018997679497124303
hpob/all/7609/10101,0.06244908239804923,0.042241761769003176,0.01878614962680491
hpob/all/7609/125923,0.06990431046350683,0.05696162698206886,0.0687587772114444
hpob/all/7609/145677,0.001046450444759123,0.0022412844385334162,0.0002960724685246865
hpob/all/7609/145804,0.01162403357358288,0.004461374686817982,0.0027997853560957704
hpob/all/7609/145833,0.011585540886395927,0.01752545475657678,0.014860656888589984
hpob/all/7609/145834,0.004824633356718901,0.0043308482366579025,0.00021804879108307308
hpob/all/7609/145836,0.09085434557673766,0.06708083078879455,0.03130335332292148
hpob/all/7609/145839,0.014552091777154405,0.013556858397019533,0.0022425652738945695
hpob/all/7609/145847,0.04611523086299384,0.057468187332315394,0.03693741514911634
hpob/all/7609/145848,0.06445218920406913,0.029870960059236017,0.018749178685120403
hpob/all/7609/145853,0.05384295729086692,0.02943027752476976,0.015054198209577064
hpob/all/7609/145854,0.010964224154348135,0.006389114312030038,0.0047028508175011195
hpob/all/7609/145855,0.04943817643462958,0.04471603129611421,0.03465189578690645
hpob/all/7609/145857,0.023213512705083348,0.025279972356037406,0.005821656204393424
hpob/all/7609/145862,0.019368617734169764,0.02010722089704932,0.015196925158953592
hpob/all/7609/145872,0.00519422881471126,0.00546682248300439,0.001983865722926609
hpob/all/7609/145878,0.01612205798192071,0.010587377996328029,0.00622781798680843
hpob/all/7609/145953,0.00025071664209404715,0.00021904738672392566,3.747562627076083e-05
hpob/all/7609/145972,0.01643281024107444,0.02507694806119963,0.010960460106859152
hpob/all/7609/145976,0.04202942346155932,0.04079339208061048,0.02217732311677865
hpob/all/7609/145979,0.017371755824570474,0.01321595916823176,0.007072493681408703
hpob/all/7609/146012,0.005553076772549629,0.0076838695674925255,0.002332034187659528
hpob/all/7609/146064,0.006802237687200039,0.007727688105834865,0.005563886528603544
hpob/all/7609/146065,0.5163298252604358,0.03041899881585768,0.0008215278190817865
hpob/all/7609/146066,0.0066086987876913085,0.0006286908807456765,0.00016065500837972215
hpob/all/7609/146085,0.1622322459838381,0.10560712947039043,0.001109827613891763
hpob/all/7609/146803,0.021331748286168014,0.027130594014340065,0.016999615726965633
hpob/all/7609/14951,0.029045128127388437,0.034165413177769006,0.012150993251550715
hpob/all/7609/14952,0.0008666022260594045,0.0008311029649229335,0.0006541403155305531
hpob/all/7609/14965,0.03823109158753126,0.013860913943751656,0.003192385881650441
hpob/all/7609/14966,0.0006886254401531691,0.0021990693847443454,0.0007729522178659725
hpob/all/7609/14971,0.031654887954431034,0.031654887954431034,0.02121743316452696
hpob/all/7609/219,0.0019399322209700928,0.002851003691228107,0.00046485574119610636
hpob/all/7609/3,0.004724941411035078,0.00526597286397958,0.0025572320368754367
hpob/all/7609/31,0.02266057597048217,0.02444709846825147,0.01597204344670044
hpob/all/7609/34536,0.02957195059189691,0.01695749167256627,0.018495422134305523
hpob/all/7609/34537,0.015254070942515505,0.014246567833380193,0.010769383431360661
